編號,車位類別,車位價格,車位面積平方公尺,車位所在樓層
RPTQMLQLKHOFFBH09CA,升降機械,0,,
RPTNMLOJLHOFFBH48CA,坡道平面,0,33.32,
RPRQMLRLKHOFFBH98CA,坡道平面,0,,
RPWPMLQJLHOFFBH56CA,升降平面,0,,
RPRPMLSKLHOFFAH88CA,坡道平面,1600000,45.39,
RPSOMLQJLHOFFBH68CA,坡道平面,1700000,36.37,
RPSOMLQJLHOFFBH68CA,坡道平面,1500000,33.08,
RPSOMLQJLHOFFBH68CA,坡道平面,1500000,33.08,
RPPPMLSKLHOFFAH68CA,坡道機械,700000,30.22,
RPRNMLSJLHOFFBH68CA,坡道平面,1050000,43.82,
RPRNMLSJLHOFFBH68CA,坡道平面,1050000,43.82,
RPRNMLSJLHOFFBH68CA,坡道平面,1100000,61.42,
RPTPMLTKLHOFFBH66CA,坡道平面,1400000,38.96,
RPXOMLSKLHOFFBH86CA,坡道平面,1350000,35.61,
RPWNMLNKLHOFFCH88CA,坡道平面,1300000,32.41,
RPXNMLNKLHOFFCH98CA,坡道平面,1300000,32.41,
RPTNMLRJLHOFFDH98CA,坡道平面,0,,
RPOOMLRLKHOFFEH78CA,坡道平面,0,26.73,
RPTNMLRLKHOFFEH56CA,坡道平面,0,,
RPTNMLRLKHOFFEH56CA,坡道平面,0,,
RPRNMLRLKHOFFFH09CA,坡道平面,0,,
RPRNMLRLKHOFFFH09CA,坡道平面,0,,
RPQNMLQJLHOFFFH78CA,坡道平面,0,,
RPPNMLNJLHOFFFH38CA,一樓平面,0,,
RPUPMLTKLHOFFBH76CA,坡道平面,1400000,38.96,
RPUNMLOJLHOFFGH09CA,坡道平面,1550000,42.36,
RPUNMLQJLHOFFFH56CA,坡道平面,0,,
RPPPMLOLNHOFFAH78EA,坡道平面,0,29.26,
RPPPMLOLNHOFFAH78EA,坡道平面,0,29.26,
RPRQMLSKLHOFFAH98CA,坡道平面,0,,
RPRQMLSKLHOFFAH98CA,坡道平面,0,,
RPRQMLSKLHOFFAH98CA,坡道平面,0,,
RPRPMLMKLHOFFGH88CA,坡道平面,1400000,31.93,
RPWNMLRLKHOFFAH56DA,升降機械,0,,
RPRNMLMJLHOFFAH08DA,坡道平面,0,,
RPROMLRJLHOFFBH78DA,坡道平面,1300000,31.31,
RPQNMLOJLHOFFCH38DA,其他,0,,
RPUNMLRLKHOFFCH56DA,坡道平面,0,,
RPQNMLRKLHOFFAH48CA,坡道平面,0,23.77,
RPQNMLRKLHOFFAH48CA,坡道平面,0,23.77,
RPTNMLPJLHOFFBH78EA,坡道平面,0,,
RPVPMLTKLHOFFBH86CA,坡道平面,1400000,38.96,
RPVPMLTKLHOFFBH86CA,坡道平面,900000,38.96,
RPPQMLLKLHOFFBH28DA,坡道平面,1300000,13.35,
RPPNMLOJLHOFFHH78DA,坡道平面,0,,
RPQNMLOJLHOFFHH78CA,坡道平面,0,28.83,
RPRNMLQJLHOFFGH98CA,一樓平面,0,,
RPXNMLQJLHOFFFH86CA,坡道平面,1400000,29.97,
RPXNMLQJLHOFFFH86CA,坡道平面,1400000,29.97,
RPSOMLQJLHOFFFH09CA,坡道平面,0,30.44,
RPTOMLMKLHOFFBH58DA,坡道平面,0,36.77,
RPPOMLOJLHOFFFH58CA,坡道平面,0,29.66,
RPWOMLMKLHOFFAH78DA,坡道平面,0,35.01,
RPQNMLLLLHOFFEH38CA,坡道平面,0,30.08,
RPROMLMKLHOFFFH68CA,坡道平面,0,,
RPPNMLLKLHOFFEH18CA,坡道平面,1100000,30.31,
RPWNMLQJLHOFFEH66CA,坡道平面,0,30.40,
RPWNMLQJLHOFFEH66CA,坡道平面,0,30.40,
RPTOMLSKLHOFFEH76CA,其他,770000,,
RPSOMLNKLHOFFEH78CA,坡道平面,900000,37.35,
RPXNMLTKLHOFFEH17CA,坡道平面,0,,
RPSNMLSJLHOFFDH98CA,坡道平面,1250000,32.85,
SPSNMLSJLHOFFDH09CA,坡道平面,1250000,32.85,
RPOPMLPKLHOFFEH68CA,坡道平面,0,,
RPPQMLKLLHOFFDH38CA,坡道平面,1100000,31.74,
RPRNMLSLLHOFFFH66CA,坡道平面,0,29.37,
RPOOMLNKLHOFFBH08CA,坡道平面,0,,
RPVOMLNKLHOFFFH56CA,坡道平面,1100000,40.56,
RPWOMLNKLHOFFFH66CA,坡道平面,1100000,40.56,
RPTOMLPJLHOFFBH68CA,坡道平面,0,,
RPXNMLMLLHOFFBH88CA,坡道平面,1400000,24.54,
RPUQMLSJLHOFFAH56CA,坡道平面,0,,
RPVOMLPLLHOFFBH09CA,坡道平面,1500000,24.54,
RPROMLPLLHOFFBH68CA,坡道平面,1500000,24.54,
RPOOMLRJLHOFFAH28CA,坡道平面,1400000,43.76,
RPSOMLPLLHOFFBH78CA,坡道平面,1500000,24.54,
RPUOMLLKLHOFFAH38CA,坡道平面,1000000,30.82,
RPRQMLOJLHOFFAH48CA,坡道平面,0,42.50,
RPRQMLOJLHOFFAH48CA,坡道平面,0,42.50,
RPWPMLOKLHOFFAH98CA,坡道平面,0,32.44,
RPSOMLKLLHOFFDH48CA,坡道平面,1232000,31.74,
RPPNMLTKLHOFFAH58CA,坡道平面,0,,
RPPPMLQJLHOFFAH38CA,坡道平面,1500000,30.80,
RPPOMLKLLHOFFDH18CA,坡道平面,1100000,31.74,
RPXNMLKLLHOFFDH88CA,坡道平面,1161000,31.74,
RPPSMLQLLHOFFAH88CA,坡道平面,1800000,33.70,
RPUNMLSKLHOFFAH98CA,坡道平面,0,,
RPXRMLQLLHOFFAH96CA,坡道平面,1850000,33.70,
RPOSMLQLLHOFFAH78CA,坡道平面,1750000,33.70,
RPUOMLMLLHOFFAH58CA,坡道平面,0,,
RPQOMLPJLHOFFAH28CA,坡道平面,1100000,27.25,
RPOPMLLKLHOFFAH87CA,坡道平面,0,26.86,
RPTOMLMKLHOFFAH38CA,坡道平面,0,,
RPQQMLRJLHOFFAH68CA,坡道平面,0,33.93,
RPRSMLQLLHOFFAH09CA,坡道平面,1800000,33.70,
RPVOMLPJLHOFFAH78CA,坡道平面,0,29.82,
RPWNMLKLLHOFFAH48CA,坡道平面,1700000,37.63,
RPPPMLPKLHOFFBH48CA,坡道平面,0,35.25,
RPVPMLPJLHOFFBH98CA,坡道平面,0,,
RPQNMLSLLHOFFAH68CA,坡道機械,700000,30.22,
RPOPMLPJLHOFFBH28CA,坡道平面,1060000,31.08,
RPTPMLSJLHOFFBH09CA,坡道平面,0,,
RPTQMLRLLHOFFAH56CA,坡道平面,1750000,24.03,
RPUNMLSKLHOFFBH09CA,坡道平面,0,33.37,
RPRNMLRKLHOFFBH68CA,坡道平面,0,,
RPXNMLPJLHOFFCH09CA,坡道平面,1300000,32.06,
RPSNMLLKLHOFFCH28CA,坡道平面,0,,
RPOOMLPJLHOFFCH28CA,坡道平面,1300000,32.06,
RPQOMLPJLHOFFCH48CA,坡道平面,1100000,27.50,
RPRNMLKLLHOFFDH28CA,坡道機械,0,,
RPOQMLQLLHOFFBH68CA,坡道平面,1550000,36.96,
RPSNMLRJLHOFFDH88CA,坡道平面,0,,
RPOPMLLLLHOFFCH18CA,坡道平面,1300000,36.46,
RPOPMLLLLHOFFCH18CA,坡道平面,1300000,36.46,
RPRNMLLLLHOFFCH28CA,坡道平面,0,,
RPQNMLLMLHOFFEH48CA,坡道平面,1100000,34.76,
RPRNMLSLLHOFFAH78CA,坡道平面,1550000,38.65,
RPVPMLPKLHOFFBH09CA,坡道平面,1200000,26.47,
RPVPMLPKLHOFFBH09CA,坡道平面,1200000,26.47,
RPRNMLLMLHOFFEH58CA,坡道平面,1100000,37.87,
RPUNMLLMLHOFFEH88CA,坡道平面,1050000,31.99,
RPSNMLLMLHOFFEH68CA,坡道平面,1200000,34.76,
RPTNMLLMLHOFFEH78CA,坡道平面,1200000,34.76,
RPWNMLPJLHOFFEH56CA,坡道平面,0,,
RPVNMLPJLHOFFEH09CA,坡道平面,0,32.13,
RPQOMLTKLHOFFEH56CA,坡道平面,0,24.63,
RPSNMLLKLHOFFEH48CA,坡道平面,0,,
RPQNMLPJLHOFFEH58CA,坡道平面,0,,
RPROMLOJLHOFFEH68CA,坡道平面,0,22.75,
RPROMLPLLHOFFEH98CA,坡道平面,0,29.18,
RPQNMLNJMHOFFBH18CA,坡道平面,0,,
RPQNMLNJMHOFFBH18CA,坡道平面,0,,
RPXOMLNKLHOFFFH76CA,坡道平面,1100000,40.56,
RPOPMLNKLHOFFFH58CA,坡道平面,1100000,40.56,
RPWNMLSJLHOFFFH96CA,坡道平面,0,35.86,
RPWNMLSJLHOFFFH96CA,坡道平面,0,35.86,
RPWNMLLJMHOFFCH68CA,坡道平面,0,26.36,
RPSNMLOKLHOFFFH88CA,坡道平面,1300000,40.56,
RPUNMLOKLHOFFFH09CA,坡道平面,1100000,40.56,
RPTNMLOKLHOFFFH98CA,坡道平面,1200000,38.46,
RPOOMLRJLHOFFGH88CA,坡道平面,0,24.67,
RPPNMLNKLHOFFHH68CA,坡道平面,0,33.74,
RPXPMLSJLHOFFBH96DA,坡道平面,1200000,,
RPROMLSJLHOFFAH78DA,坡道平面,1300000,,
RPTOMLLKLHOFFGH98DA,坡道平面,1300000,33.83,
RPVNMLQJLHOFFFH76DA,坡道平面,0,,
RPWNMLMJMHOFFBH88EA,坡道平面,0,,
RPWOMLQJLHOFFBH66EA,坡道平面,0,,
RPOQMLSJLHOFFBH78DA,坡道平面,1200000,35.71,
RPTQMLLKLHOFFBH68DA,坡道平面,1250000,13.58,
RPRNMLRJLHOFFAH58DA,坡道平面,0,31.45,
RPTNMLTKMHOFFGH27EA,一樓平面,0,,
RPSNMLLLLHOFFFH68CA,坡道平面,1500000,37.56,
RPSNMLLLLHOFFFH68CA,坡道平面,1500000,37.56,
RPTNMLRJLHOFFHH76CA,升降機械,0,3.31,
RPQNMLSJMHOFFGH56CA,坡道平面,1010000,26.84,
RPQNMLSJMHOFFGH56CA,坡道平面,1010000,26.84,
RPRNMLSJMHOFFGH66CA,坡道平面,1350000,26.84,
RPSNMLSJMHOFFGH76CA,坡道平面,1450000,26.84,
RPRRMLOLNHOFFAH56EA,坡道平面,0,20.87,
RPTNMLSJMHOFFGH86CA,坡道平面,1450000,26.84,
RPOOMLQJLHOFFGH78CA,坡道平面,1200000,27.07,
RPQOMLQJLHOFFGH98CA,坡道平面,1300000,27.07,
RPSOMLQJLHOFFGH56CA,坡道平面,0,27.07,
RPSOMLQJLHOFFGH56CA,坡道平面,0,27.07,
RPVNMLKLLHOFFAH48DA,坡道平面,1300000,37.48,
RPOOMLMKLHOFFFH38CA,坡道平面,0,27.93,
RPQNMLSJLHOFFFH98CA,坡道平面,0,29.90,
RPQNMLSJLHOFFFH98CA,坡道平面,0,29.90,
RPUNMLLLLHOFFFH88CA,坡道平面,0,,
RPSNMLLJMHOFFGH68CA,坡道平面,0,23.93,
RPSNMLLJMHOFFGH68CA,坡道平面,0,23.93,
RPWOMLPLLHOFFEH86CA,坡道平面,1100000,34.03,
RPWOMLPLLHOFFEH86CA,坡道平面,1100000,34.03,
RPQOMLSJLHOFFDH88CA,坡道平面,0,,
RPPNMLRKLHOFFGH98CA,坡道平面,0,,
RPUNMLKLLHOFFFH88DA,坡道機械,0,,
RPVOMLMJMHOFFDH88CA,坡道平面,1150000,33.21,
RPVOMLMJMHOFFDH88CA,坡道平面,1150000,33.21,
RPTNMLSLLHOFFCH56CA,坡道平面,1300000,49.02,
RPWNMLQLLHOFFFH96CA,坡道平面,1000000,33.14,
RPPPMLMJMHOFFDH38CA,坡道平面,1100000,33.21,
RPXOMLMJMHOFFDH09CA,坡道平面,1100000,33.21,
RPWOMLMJMHOFFDH98CA,坡道平面,1150000,33.21,
RPVNMLQLLHOFFFH86CA,坡道平面,1000000,30.74,
RPQPMLMJMHOFFDH48CA,坡道平面,1150000,33.21,
RPOPMLMJMHOFFDH28CA,坡道平面,1150000,33.21,
RPQOMLSJLHOFFBH68CA,坡道平面,0,,
RPPOMLLKLHOFFBH97CA,坡道平面,0,21.05,
RPPOMLLKLHOFFBH97CA,坡道平面,0,21.05,
RPPOMLLKLHOFFBH97CA,坡道平面,0,21.05,
RPQOMLLKLHOFFBH08CA,坡道平面,0,21.05,
RPQOMLLKLHOFFBH08CA,坡道平面,0,21.05,
RPPOMLSJLHOFFBH58CA,坡道平面,0,,
RPXOMLQJLHOFFAH09CA,坡道平面,0,26.52,
RPXNMLRJLHOFFAH09CA,坡道平面,0,24.98,
RPXNMLRJLHOFFAH09CA,坡道平面,0,24.98,
RPXNMLRJLHOFFAH09CA,坡道平面,0,24.98,
RPTNMLRJLHOFFAH68CA,坡道平面,0,25.08,
RPTNMLRJLHOFFAH68CA,坡道平面,0,25.08,
RPTNMLRJLHOFFAH68CA,坡道平面,0,25.08,
RPTNMLRJLHOFFAH68CA,坡道平面,0,25.08,
RPSPMLMJMHOFFBH48CA,坡道平面,0,,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPUNMLRJLHOFFAH78CA,坡道平面,0,24.98,
RPPPMLNKLHOFFAH18CA,坡道平面,1000000,34.70,
RPPPMLNKLHOFFAH18CA,坡道平面,1000000,34.70,
RPOPMLPLLHOFFEH78CA,坡道平面,1300000,34.03,
RPOPMLPLLHOFFEH78CA,坡道平面,1300000,34.03,
RPSNMLSLLHOFFAH88CA,坡道平面,1550000,28.37,
RPUOMLRLLHOFFBH56CA,坡道平面,1500000,26.62,
RPUPMLNJMHOFFBH78CA,坡道平面,0,,
RPPOMLLKLHOFFAH87CA,坡道平面,0,,
RPRNMLPLLHOFFAH48CA,坡道平面,0,32.86,
RPRNMLPLLHOFFAH48CA,坡道平面,0,41.37,
RPTPMLLLLHOFFBH58CA,坡道平面,1350000,31.44,
RPVPMLLLLHOFFBH78CA,坡道平面,1500000,33.01,
RPVQMLRLLHOFFAH76CA,坡道平面,1700000,40.77,
RPSOMLMLLHOFFAH38CA,坡道平面,0,,
RPQQMLMLLHOFFAH38CA,坡道機械,0,22.73,
RPWPMLNKLHOFFAH88CA,坡道平面,0,35.20,
RPWPMLNKLHOFFAH88CA,坡道平面,0,35.20,
RPROMLLKLHOFFAH08CA,坡道平面,0,,
RPTNMLSJMHOFFAH88CA,坡道平面,1650000,31.13,
RPQNMLLKLHOFFAH87CA,坡道平面,0,,
RPQNMLLKLHOFFAH87CA,坡道平面,0,,
RPSOMLRJLHOFFAH68CA,坡道平面,1300000,33.09,
RPTOMLRJLHOFFAH78CA,坡道平面,0,,
RPTNMLRJLHOFFBH78CA,坡道平面,0,,
RPSOMLNKLHOFFBH48CA,坡道平面,0,35.36,
RPWRMLLJMHOFFAH88CA,坡道平面,1750000,40.77,
RPUOMLSLLHOFFAH56CA,坡道平面,1500000,41.79,
RPWNMLPKLHOFFAH88CA,坡道平面,1100000,36.80,
RPOOMLKLLHOFFCH97CA,其他,0,,
RPUNMLNKLHOFFEH88CA,坡道平面,0,28.30,
RPRNMLRJLHOFFEH88CA,坡道平面,0,,
RPVNMLLMLHOFFEH98CA,坡道平面,1300000,30.24,
RPWNMLLMLHOFFEH09CA,坡道平面,1200000,30.24,
RPSOMLSKLHOFFFH76CA,坡道平面,0,,
RPPNMLLJMHOFFCH97CA,坡道平面,0,,
RPPNMLRJLHOFFFH78CA,坡道平面,0,30.43,
RPSOMLMKLHOFFFH78CA,坡道平面,1350000,25.84,
RPSOMLMKLHOFFFH78CA,坡道平面,1350000,25.84,
RPQNMLTLLHOFFFH66CA,坡道平面,1300000,33.24,
RPRSMLQLLHOFFDH76CA,坡道平面,1100000,31.70,
RPOOMLMKLHOFFGH48CA,坡道平面,1500000,42.36,
RPSSMLQLLHOFFDH86CA,坡道平面,1100000,29.75,
RPRNMLRKLHOFFGH56CA,坡道平面,0,,
RPROMLMLLHOFFGH88CA,坡道平面,0,35.18,
RPUOMLMKLHOFFFH98CA,坡道平面,1000000,25.84,
RPTOMLMKLHOFFFH88CA,坡道平面,1200000,25.84,
RPRNMLQLLHOFFGH56CA,坡道平面,1050000,32.60,
RPPNMLRJLHOFFHH98CA,坡道平面,0,,
RPTNMLQLLHOFFGH76CA,坡道平面,1050000,32.60,
RPVOMLPLLHOFFFH86CA,坡道平面,0,33.89,
RPSNMLQLLHOFFGH66CA,坡道平面,1050000,32.60,
RPUNMLLKLHOFFHH98CA,坡道機械,0,12.35,
RPUNMLLKLHOFFHH98CA,坡道機械,0,12.35,
RPUNMLLKLHOFFHH98CA,坡道平面,0,26.43,
RPPOMLRJLHOFFHH09CA,坡道平面,0,,
RPRNMLMLLHOFFHH88CA,坡道平面,0,26.14,
RPRNMLNKLHOFFFH68CA,坡道平面,0,36.82,
RPRNMLNKLHOFFFH68CA,坡道平面,0,36.82,
RPQPMLSLNHOFFAH66EA,坡道平面,0,,
RPUPMLOLNHOFFAH66EA,坡道平面,0,29.99,
RPQNMLSJMHOFFHH66CA,坡道平面,0,,
RPSOMLTKOHOFFAH86EA,坡道平面,1350000,,
RPWOMLPLLHOFFFH96CA,坡道平面,0,36.83,
RPWOMLPLLHOFFFH96CA,坡道平面,0,33.89,
RPROMLSKLHOFFAH88DA,坡道機械,0,22.06,
RPVOMLLKLHOFFGH56DA,坡道平面,0,,
RPWPMLMKLHOFFGH86DA,坡道平面,1100000,33.54,
RPSNMLRLOHOFFAH66EA,坡道機械,0,,
RPQOMLLKLHOFFAH08DA,坡道平面,1200000,30.26,
RPROMLNKLHOFFAH38DA,坡道平面,0,,
RPVNMLMKLHOFFHH56CA,坡道平面,0,,
RPPNMLLKLHOFFHH48CA,坡道平面,0,40.23,
RPPNMLQKLHOFFGH88CA,坡道平面,0,,
RPQNMLRKLHOFFGH09CA,坡道平面,0,,
RPRNMLNKLHOFFGH78CA,坡道平面,0,,
RPQNMLSJLHOFFGH09CA,坡道平面,0,,
RPVOMLMKLHOFFFH09CA,坡道平面,1300000,29.25,
RPOPMLMKLHOFFFH48CA,坡道平面,0,29.25,
RPOPMLMKLHOFFFH48CA,坡道平面,0,26.93,
RPWOMLMKLHOFFFH56CA,坡道平面,1300000,29.25,
RPTNMLRJLHOFFFH56CA,坡道平面,0,,
RPQOMLSKLHOFFFH56CA,坡道平面,0,29.67,
RPQNMLQLLHOFFFH98CA,坡道平面,1350000,26.93,
RPSNMLTKLHOFFEH66CA,坡道平面,0,,
RPUNMLTKLHOFFEH86CA,坡道平面,0,,
RPTNMLLJMHOFFEH58CA,坡道平面,1050000,37.35,
RPTOMLMLLHOFFGH09CA,坡道平面,0,26.29,
RPUOMLMLLHOFFGH56CA,坡道平面,0,33.99,
RPOOMLLJMHOFFCH97CA,坡道平面,0,26.36,
RPVNMLKLLHOFFEH88DA,坡道平面,1200000,57.84,
RPVOMLLKLHOFFCH68CA,坡道平面,0,,
RPOOMLNKLHOFFCH18CA,坡道平面,1400000,32.41,
RPQNMLNKLHOFFBH18CA,坡道平面,1200000,31.29,
RPRNMLNKLHOFFBH28CA,坡道平面,0,,
RPPOMLKKMHOFFGH48CA,坡道平面,0,29.37,
RPOPMLNKLHOFFBH18CA,一樓平面,900000,13.84,
RPPNMLLMLHOFFDH28CA,一樓平面,0,,
RPUPMLSKLHOFFBH66CA,坡道平面,0,28.05,
RPPQMLPKLHOFFBH58CA,坡道平面,1200000,33.51,
RPTOMLSKLHOFFBH09CA,坡道平面,1150000,24.11,
RPTOMLSKLHOFFBH09CA,坡道平面,1150000,24.11,
RPQQMLPKLHOFFBH68CA,坡道平面,1500000,33.51,
RPWPMLPLLHOFFAH66DA,坡道平面,1250000,,
RPTNMLSJLHOFFBH88CA,升降機械,650000,10.14,
RPVPMLSJLHOFFBH66CA,坡道平面,0,22.41,
RPWNMLMKLHOFFBH68CA,坡道平面,0,,
RPSNMLLKLHOFFBH18CA,坡道平面,0,,
RPSOMLRJLHOFFBH78CA,坡道平面,1650000,26.47,
RPVPMLPLLHOFFBH56CA,坡道平面,1200000,,
RPXOMLSJLHOFFAH66CA,坡道平面,0,,
RPRQMLMKLHOFFAH38CA,坡道平面,1300000,41.77,
RPSOMLLKLHOFFAH18CA,坡道平面,0,,
RPVNMLSLLHOFFCH76CA,坡道平面,1100000,32.79,
RPTNMLPKLHOFFAH58CA,坡道平面,0,,
RPROMLMLLHOFFAH28CA,坡道平面,0,33.34,
RPWOMLNKLHOFFAH78CA,坡道平面,800000,29.14,
RPVOMLSLLHOFFAH66CA,坡道平面,1450000,34.29,
RPVOMLLLLHOFFBH68CA,坡道平面,0,,
RPWOMLLLLHOFFAH68CA,其他,1000000,29.55,
RPWOMLLLLHOFFAH68CA,其他,1000000,29.55,
RPTOMLNKLHOFFAH48CA,坡道平面,900000,29.14,
RPVOMLNKLHOFFAH68CA,坡道平面,800000,29.14,
RPRNMLLMLHOFFAH18CA,坡道平面,0,28.82,
RPRNMLLMLHOFFAH18CA,坡道平面,0,28.82,
RPSNMLLMLHOFFAH28CA,坡道平面,0,,
RPSOMLSLLHOFFAH98CA,坡道平面,0,37.63,
RPSOMLSLLHOFFAH98CA,坡道平面,0,37.63,
RPTOMLSLLHOFFAH09CA,坡道平面,1750000,33.70,
RPXNMLSKLHOFFAH66CA,坡道平面,0,,
RPRPMLQLLHOFFAH78CA,坡道平面,0,,
RPRPMLQLLHOFFAH78CA,坡道平面,0,,
RPRPMLQLLHOFFAH78CA,坡道平面,0,,
RPRNMLRKLHOFFAH58CA,坡道平面,0,17.45,
RPRNMLRKLHOFFAH58CA,坡道平面,0,17.45,
RPRNMLRKLHOFFAH58CA,坡道平面,0,17.45,
RPXOMLSLLHOFFAH86CA,坡道平面,1300000,34.29,
RPOPMLSLLHOFFAH68CA,坡道平面,1600000,53.85,
RPROMLSLLHOFFAH88CA,坡道平面,1850000,33.70,
RPTOMLOKLHOFFAH58CA,坡道平面,1800000,41.35,
RPQNMLNKLHOFFAH08CA,坡道平面,1200000,27.25,
RPQNMLNKLHOFFAH08CA,坡道平面,1200000,27.25,
RPUPMLMKLHOFFAH58CA,坡道平面,0,23.92,
RPPPMLLLLHOFFBH18CA,坡道平面,1200000,41.71,
RPPNMLLJMHOFFBH87CA,坡道平面,1700000,25.98,
RPPNMLLJMHOFFBH87CA,坡道平面,1700000,25.98,
RPROMLLJMHOFFAH08CA,坡道平面,0,,
RPVOMLLKLHOFFBH58CA,坡道平面,0,37.65,
RPPPMLNKLHOFFBH28CA,一樓平面,900000,13.84,
RPQPMLMKLHOFFBH28CA,坡道平面,1350000,36.15,
RPRPMLMKLHOFFBH38CA,坡道機械,600000,18.07,
RPSPMLMKLHOFFBH48CA,坡道機械,570000,18.07,
RPVNMLNKLHOFFBH68CA,坡道平面,1000000,38.69,
RPQNMLSKLHOFFCH78CA,坡道平面,0,,
RPSNMLNKLHOFFCH48CA,坡道平面,0,,
RPOOMLNKLHOFFDH28CA,坡道平面,0,46.01,
RPUNMLMKLHOFFDH68CA,坡道機械,0,26.25,
RPWNMLMLLHOFFDH98CA,坡道平面,0,,
RPQNMLNKLHOFFDH38CA,坡道平面,1250000,37.18,
RPQNMLLLLHOFFFH48CA,坡道平面,1200000,37.11,
RPTNMLNKLHOFFFH88CA,坡道平面,0,29.25,
RPTNMLNKLHOFFFH88CA,坡道平面,0,29.25,
RPPPMLNKLHOFFFH68CA,坡道平面,0,,
RPPPMLNKLHOFFFH68CA,坡道平面,0,,
RPRNMLSJLHOFFFH09CA,坡道平面,0,,
RPQNMLMLLHOFFGH68CA,坡道平面,0,,
RPUNMLLJMHOFFGH88CA,坡道平面,0,47.29,
RPRNMLOKLHOFFEH68CA,坡道平面,0,39.73,
RPVNMLMLLHOFFHH66CA,坡道平面,0,34.93,
RPPOMLKKMHOFFDH18CA,坡道平面,0,37.04,
RPRQMLKLLHOFFHH98CA,坡道平面,1750000,31.31,
RPTQMLKLLHOFFHH56CA,坡道平面,1750000,31.31,
RPSQMLKLLHOFFHH09CA,坡道平面,1750000,31.31,
RPWQMLKLLHOFFHH86CA,坡道平面,1800000,31.31,
RPVQMLKLLHOFFHH76CA,坡道平面,1750000,31.31,
RPUQMLKLLHOFFHH66CA,坡道平面,1800000,31.31,
RPORMLMKLHOFFBH38DA,坡道平面,1200000,,
RPXQMLKLLHOFFHH96CA,坡道平面,1800000,31.31,
RPORMLKLLHOFFHH78CA,坡道平面,1750000,31.31,
RPPRMLKLLHOFFHH88CA,坡道平面,1750000,31.31,
RPWPMLOLNHOFFAH86EA,坡道平面,0,38.89,
RPWPMLOLNHOFFAH86EA,坡道平面,0,38.89,
RPXNMLTLMHOFFBH27EA,坡道平面,1500000,33.53,
RPXNMLTLMHOFFBH27EA,坡道平面,1400000,30.12,
RPWOMLLKLHOFFGH66DA,坡道平面,1500000,42.08,
RPVNMLNKLHOFFEH09DA,坡道平面,1000000,,
RPPOMLLKLHOFFHH68DA,坡道平面,1600000,19.85,
RPPOMLLKLHOFFHH68DA,坡道平面,1600000,19.85,
RPOQMLKLLHOFFHH68CA,坡道平面,1750000,31.31,
RPQQMLKLLHOFFHH88CA,坡道平面,1800000,31.31,
RPQNMLTJNHOFFAH98EA,坡道平面,1100000,27.25,
RPTNMLKKOHOFFFH09EA,坡道平面,1300000,23.50,
RPXNMLNLMHOFFAH56EA,坡道平面,1300000,25.75,
RPVPMLOKLHOFFBH09DA,坡道平面,1000000,36.60,
RPVPMLOKLHOFFBH09DA,坡道平面,1000000,36.60,
RPOQMLMKLHOFFBH28DA,坡道平面,0,,
RPQQMLNJMHOFFBH58DA,坡道平面,810000,31.10,
RPQQMLNJMHOFFBH58DA,坡道平面,810000,31.10,
RPVRMLKLLHOFFHH86CA,坡道平面,1800000,31.31,
RPWNMLLLLHOFFHH66CA,坡道平面,1750000,31.31,
RPXNMLLLLHOFFHH76CA,坡道平面,1750000,31.31,
RPURMLKLLHOFFHH76CA,坡道平面,1750000,31.31,
RPTRMLKLLHOFFHH66CA,坡道平面,1700000,31.31,
RPTRMLKLLHOFFHH66CA,坡道平面,1750000,31.31,
RPRRMLKLLHOFFHH09CA,坡道平面,1800000,31.31,
RPQRMLKLLHOFFHH98CA,坡道平面,1700000,31.31,
RPWRMLKLLHOFFHH96CA,坡道平面,1750000,31.31,
RPWRMLKLLHOFFHH96CA,坡道平面,1750000,31.31,
RPXRMLKLLHOFFHH07CA,坡道平面,1700000,31.31,
RPOSMLKLLHOFFHH88CA,坡道平面,1750000,31.31,
RPPSMLKLLHOFFHH98CA,坡道平面,1800000,31.31,
RPRNMLKLLHOFFGH58CA,坡道平面,900000,42.36,
RPQPMLMKLHOFFGH78CA,坡道平面,1100000,34.89,
RPQPMLMKLHOFFGH78CA,坡道平面,1100000,34.89,
RPVNMLLKLHOFFFH88CA,坡道平面,0,27.55,
RPSOMLNKLHOFFFH88CA,坡道平面,0,23.76,
RPPNMLNKLHOFFFH48CA,坡道平面,0,45.73,
RPPNMLNKLHOFFFH48CA,坡道平面,0,45.73,
RPOOMLMKLHOFFEH28CA,坡道平面,0,,
RPWNMLTKLHOFFEH07CA,坡道平面,0,,
RPOOMLTKLHOFFEH98CA,坡道平面,0,,
RPPOMLLLLHOFFHH68CA,坡道平面,1750000,31.31,
RPRNMLNKLHOFFDH48CA,坡道平面,1250000,37.18,
RPSNMLNKLHOFFDH58CA,坡道平面,0,37.04,
RPTNMLNKLHOFFDH68CA,坡道平面,1300000,37.18,
RPUOMLMJMHOFFDH78CA,坡道平面,0,,
RPQOMLMKLHOFFDH38CA,坡道平面,0,,
