鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路26號4樓之2,15.05,其他,,,1080318,土地1建物1車位1,四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071102,206.36,3,2,2,有,有,12740000,61737,坡道平面,26.32,0,親友、員工或其他特殊關係間之交易。；,RPWWMLTJNHOFFCE57CA,110.31,0.0,13.1,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路26號29樓之1,14.91,其他,,,1080320,土地1建物1車位1,二十九層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071102,202.11,3,2,2,有,有,15390100,76147,坡道平面,26.32,0,親友、員工或其他特殊關係間之交易。；,RPXWMLTJNHOFFCE67CA,108.38,0.0,12.38,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路26號28樓之1,14.91,其他,,,1080318,土地1建物1車位1,二十八層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071102,202.11,3,2,2,有,有,15390100,76147,坡道平面,26.32,0,親友、員工或其他特殊關係間之交易。；,RPONNLTJNHOFFCE58CA,108.38,0.0,12.38,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路26號27樓之1,14.91,其他,,,1080318,土地1建物1車位1,二十七層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071102,202.11,3,2,2,有,有,15173800,75077,坡道平面,26.32,0,親友、員工或其他特殊關係間之交易。；,RPPNNLTJNHOFFCE68CA,108.38,0.0,12.38,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路26號25樓之1,14.91,其他,,,1080318,土地1建物1車位1,二十五層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071102,202.11,3,2,2,有,有,15173800,75077,坡道平面,26.32,0,親友、員工或其他特殊關係間之交易。；,RPQNNLTJNHOFFCE78CA,108.38,0.0,12.38,,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區復興三路26號24樓之1,14.91,其他,,,1080318,土地1建物1車位1,二十四層,二十九層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1071102,202.11,3,2,2,有,有,14967300,74055,坡道平面,26.32,0,親友、員工或其他特殊關係間之交易。；,RPRNNLTJNHOFFCE88CA,108.38,0.0,12.38,,
三民區,房地(土地+建物),高雄市三民區立忠路９５巷１６之１號,30.33,住,,,1080205,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0690807,87.08,3,2,2,有,無,4250000,48806,,0.0,0,,RPXOMLMJNHOFFDE88CA,87.08,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區重慶街３４８號五樓之２,20.52,商,,,1080226,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680915,79.92,3,2,2,有,無,3000000,37538,,0.0,0,,RPQNMLOJNHOFFDE28CA,79.92,0.0,0.0,,
三民區,房地(土地+建物),高雄市三民區順昌街１００號五樓之４１,14.88,商,,,1080310,土地1建物1車位0,五層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0701222,98.63,3,2,2,有,有,3450000,34979,,0.0,0,,RPRNMLOJNHOFFDE38CA,79.56,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區民族一路７０２之２０號二樓,18.5,住,,,1080202,土地2建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980430,155.2,3,2,2,有,有,8500000,54768,坡道平面,0.0,0,,RPTOMLQJNHOFFDE88CA,81.57,2.45,9.69,,
三民區,土地,大港段3444地號,126.0,住,,,1080319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21910010,173889,,0.0,0,,RPOPMLQJNHOFFDE48CA,0.0,0.0,0.0,,
三民區,土地,大港段3444-1地號,78.0,住,,,1080319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13563330,173889,,0.0,0,,RPPPMLQJNHOFFDE58CA,0.0,0.0,0.0,,
三民區,土地,大港段3444-2地號,78.0,住,,,1080319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13563330,173889,,0.0,0,,RPQPMLQJNHOFFDE68CA,0.0,0.0,0.0,,
三民區,土地,大港段3444-3地號,78.0,住,,,1080319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13563330,173889,,0.0,0,,RPRPMLQJNHOFFDE78CA,0.0,0.0,0.0,,
三民區,房地(土地+建物)+車位,高雄市三民區明賢街１０６號十樓之２,22.1,商,,,1080324,土地1建物1車位1,十層，電梯樓梯間,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841115,165.66,3,2,1,有,無,7700000,40349,坡道平面,12.0,1500000,,RPQPMLNLMHOFFDE48CA,94.46,2.82,10.83,,
三民區,房地(土地+建物),高雄市三民區光裕路４１號四樓,18.7,住,,,1080313,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0730416,99.86,3,2,2,有,無,3000000,30042,,0.0,0,,RPWPMLPLMHOFFDE66CA,72.29,0.0,10.93,,
大樹區,房地(土地+建物),高雄市大樹區中山路３巷８３弄３號,86.04,,一般農業區,丙種建築用地,1080322,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0810801,115.4,3,2,2,有,無,2850000,24697,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPQOMLPKMHOFFGE78CA,97.23,8.32,9.85,,
鳳山區,房地(土地+建物),高雄市鳳山區鎮北里北文街60巷7弄1號,84.0,住,,,1080221,土地1建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1071217,195.9,5,2,6,有,無,15800000,80653,,0.0,0,,RPPNMLRKMHOFFGE78CA,180.36,0.0,15.54,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區文清街２６號十五樓,22.03,住,,,1080322,土地1建物3車位1,十五層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831026,156.07,3,2,2,有,有,6120000,39213,坡道平面,0.0,0,,RPQPMLPKMHOFFGE88CA,90.17,0.0,10.56,,
鳳山區,房地(土地+建物),高雄市鳳山區勝利路８１號十三樓,42.7,住,,,1080214,土地2建物2車位0,十三層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1010605,169.98,3,2,2,有,有,7100000,41770,,0.0,0,屋主賣清670萬買方買清710萬車位為共有部分約定專用,RPRNMLMKMHOFFGE48CA,95.16,0.0,10.68,,
鳳山區,房地(土地+建物),高雄市鳳山區鳳松路２８４之４號,21.24,住,,,1080307,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700331,75.66,3,2,1,有,無,1230000,16257,,0.0,0,,RPWOMLRKMHOFFGE96CA,75.66,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區仁愛路２２巷９號,40.0,住,,,1080317,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620906,59.32,3,2,3,有,無,3500000,59002,,0.0,0,,RPQNMLKLMHOFFGE28CA,59.32,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區天興街９２號,47.0,住,,,1080309,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0610415,94.44,6,2,4,有,無,7600000,80474,,0.0,0,三樓以上增建到滿,RPXNMLMLMHOFFGE56CA,94.44,0.0,0.0,,
鳳山區,房地(土地+建物),高雄市鳳山區中崙五路１６之１號三樓,95.24,住,,,1080228,土地1建物3車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830818,140.3,4,2,2,有,有,5000000,35638,,0.0,0,,RPTPMLPLMHOFFGE66CA,95.6,0.0,8.95,,
鳳山區,房地(土地+建物),高雄市鳳山區建國路三段２０９巷１９弄６之４號,26.0,住,,,1080318,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730425,70.0,3,2,2,有,無,2180000,31143,,0.0,0,,RPUQMLPLMHOFFGE86CA,68.0,0.0,2.0,,
鳳山區,房地(土地+建物),高雄市鳳山區濱山街２９號,18.42,住,,,1080308,土地1建物1車位0,一層，騎樓，夾層,十二層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,0921120,118.4,0,0,2,有,有,15300000,129223,,0.0,0,,RPRNMLOJNHOFFGE68CA,84.22,0.0,9.23,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街３３號九樓,18.52,住,,,1061224,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070620,97.64,2,2,1,有,有,5600000,57354,坡道平面,0.0,0,,RPRPMLNJNHOFFGE78CA,48.83,0.0,4.68,,
大樹區,房地(土地+建物),高雄市大樹區九曲路346巷6號,85.39,住,,,1080221,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080124,146.62,5,2,3,有,無,6800000,46378,,0.0,0,,RPQNMLRJNHOFFGE88CA,124.46,4.08,18.08,,
大樹區,房地(土地+建物),高雄市大樹區九曲路346巷1號,119.97,住,,,1080222,土地2建物1車位0,全,三層,透天厝,住家用,見其他登記事項,1080124,180.6,5,2,3,有,無,8550000,47342,,0.0,0,,RPRNMLRJNHOFFGE98CA,180.62,0.0,0.0,,
旗山區,房地(土地+建物),高雄市旗山區旗甲路一段２１５巷１２弄８號,72.0,,特定農業區,甲種建築用地,1080326,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0830815,173.28,4,2,3,有,無,4500000,25970,,0.0,0,,RPSNMLLKMHOFFHE58CA,153.99,19.29,0.0,,
杉林區,房地(土地+建物),高雄市杉林區清水路田中巷２１號,1513.0,,特定農業區,農牧用地,1080213,土地1建物1車位0,一層,一層,農舍,農舍,磚造,0840612,37.05,1,0,1,有,無,2250000,,,0.0,0,,RPTNMLLKMHOFFHE68CA,37.05,0.0,0.0,,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞竹里中山東路225號二樓之6,24.78,住,,,1080105,土地1建物1車位1,二層,十七層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070424,201.32999999999998,3,2,2,有,有,13400000,66557,坡道平面,0.0,0,,RPSOMLTJNHOFFGE76CA,88.95,0.0,20.12,,
仁武區,房地(土地+建物),高雄市仁武區永昌一街８８巷８號,85.94,住,,,1080311,土地3建物1車位0,全,三層,透天厝,見其他登記事項,見其他登記事項,1010106,194.88,4,2,3,有,無,9580000,49158,,0.0,0,,RPUNMLTKMHOFFIE07CA,184.54,0.0,10.34,,
鳥松區,房地(土地+建物),高雄市鳥松區金華街８１巷２號,79.61,住,,,1080305,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0691025,79.2,3,2,2,有,無,3350000,42298,,0.0,0,,RPWNMLTKMHOFFIE27CA,79.2,0.0,0.0,,
仁武區,房地(土地+建物),高雄市仁武區永新二街６９巷１０號,70.86,住,,,1080130,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0920108,179.74,4,2,3,有,無,7600000,42283,,0.0,0,,RPTNMLTLMHOFFIE07CA,171.14,8.6,0.0,,
仁武區,房地(土地+建物)+車位,高雄市仁武區名湖街１６１號三樓,27.04,住,,,1080228,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1050921,163.44,3,2,2,有,有,9500000,58125,坡道平面,19.34,0,,RPXNMLKMMHOFFIE66CA,74.54,0.97,19.59,,
大社區,房地(土地+建物),高雄市大社區永華街７６號,200.0,住,,,1080228,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1011015,326.3,4,2,4,有,無,15900000,48728,,0.0,0,,RPPPMLQKMHOFFIE09CA,316.77,0.0,9.53,,
仁武區,房地(土地+建物)+車位,高雄市仁武區京吉二路２００號五樓,25.86,商,,,1080306,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1070720,211.94,4,2,2,有,有,9830000,45833,坡道平面,28.01,1400000,,RPRPMLQKMHOFFIE66CA,97.11,0.0,23.02,,
大社區,房地(土地+建物),高雄市大社區中正路６０號五樓之１,23.67,住,,,1080401,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840111,116.85,3,1,2,有,無,2660000,22764,,0.0,0,,RPVNMLMKMHOFFIE09CA,80.66,1.09,9.41,,
大社區,土地,興工段133地號,1217.0,住,,,1080311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,49699238,40838,,0.0,0,,RPUOMLPKMHOFFIE76CA,0.0,0.0,0.0,,
大社區,土地,興工段54-1地號,525.0,住,,,1080311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,21445762,40849,,0.0,0,,RPVOMLPKMHOFFIE86CA,0.0,0.0,0.0,,
大社區,房地(土地+建物),高雄市大社區中華路１４巷１１６弄２６號,76.3,住,,,1080318,土地2建物1車位0,全,四層,透天厝,見使用執照,鋼筋混凝土造,0810121,192.43,5,2,2,有,無,4300000,22346,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPPNMLQKMHOFFIE88CA,181.0,3.81,7.62,,
仁武區,房地(土地+建物),高雄市仁武區中華路１９７巷４之１號,66.86,住,,,1080318,土地2建物1車位0,全,二層,透天厝,見使用執照,鋼筋混凝土造,0780805,130.8,5,3,2,有,無,5980000,45719,,0.0,0,親友、員工或其他特殊關係間之交易。；含增建或未登記建物。；,RPSOMLMKMHOFFIE88CA,123.16,0.0,7.64,,
大社區,房地(土地+建物),高雄市大社區翠屏路８４巷１９號,29.91,住,,,1080311,土地1建物1車位0,一層，騎樓，地下層,七層,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,0810807,157.14,0,0,0,無,有,5100000,32455,,0.0,0,,RPQNMLPKMHOFFIE88CA,134.7,0.0,0.0,,
湖內區,房地(土地+建物),高雄市湖內區中山路一段３０１巷２１弄４０號,51.54,住,,,1080327,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0650531,98.0,0,0,0,無,無,3000000,30612,,0.0,0,,RPTNMLLKMHOFFJE88CA,98.0,0.0,0.0,,
茄萣區,土地,保萣段318地號,236.94,商,,,1080401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3228659,13626,,0.0,0,親友、員工或其他特殊關係間之交易。；鄭姓宗親會買地，建地2440000元，道路用地788659元，合計3228659元。,RPPNMLPKMHOFFJE88CA,0.0,0.0,0.0,,
路竹區,房地(土地+建物),高雄市路竹區復興路３２７巷１３８弄５５號,130.13,,一般農業區,甲種建築用地,1080325,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020722,184.25,4,3,3,有,有,9900000,53731,,0.0,0,,RPVNMLTKMHOFFJE27CA,177.6,0.0,6.65,,
路竹區,土地,樹人段756地號,6185.3,,特定農業區,農牧用地,1080311,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,28065000,4537,,0.0,0,,RPSNMLPLMHOFFJE66CA,0.0,0.0,0.0,,
田寮區,土地,狗氳氤段121-1地號,109.55,,山坡地保育區,丙種建築用地,1080402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,130000,1187,,0.0,0,,RPTNMLQJNHOFFJE76CA,0.0,0.0,0.0,,
鳥松區,房地(土地+建物)+車位,高雄市鳥松區忠義路２６８號十三樓,22.51,住,,,1080224,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1051107,139.26,3,2,2,有,有,6150000,44162,坡道平面,23.28,0,,RPPNMLQJNHOFFIE88CA,64.99,2.72,7.8,,
大社區,房地(土地+建物),高雄市大社區新生街６３號五樓,21.78,住,,,1080312,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820526,113.94999999999999,3,2,2,有,有,2800000,24572,,0.0,0,,RPPNMLOJNHOFFIE68CA,73.25,0.0,10.32,,
梓官區,房地(土地+建物),高雄市梓官區禮智路９６號,146.65,,鄉村區,乙種建築用地,1080228,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0660105,188.76,5,2,3,有,無,3650000,19337,,0.0,0,,RPPOMLMKMHOFFFE28CA,188.76,0.0,0.0,,
永安區,土地,烏樹林段388-4地號,1018.0,,一般農業區,農牧用地,1080311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3438,,0.0,0,,RPSOMLMKMHOFFFE58CA,0.0,0.0,0.0,,
梓官區,房地(土地+建物),高雄市梓官區梓官路３３０巷６４號,77.25,住,,,1080304,土地3建物1車位0,全,二層,透天厝,住商用,加強磚造,0690521,104.92,0,0,0,無,無,2660000,25353,,0.0,0,含增建或未登記建物。；,RPPNMLMKMHOFFFE18CA,104.92,0.0,0.0,,
岡山區,房地(土地+建物),高雄市岡山區竹圍西街４８號,17.46,住,,,1080302,土地1建物1車位0,一層,十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830618,100.22999999999999,3,2,3,有,有,5000000,49885,,0.0,0,,RPRSMLLKMHOFFFE78CA,78.16,10.69,0.0,,
岡山區,房地(土地+建物),高雄市岡山區中山北路地下一層２４之１３號,12.44,商,,,1080327,土地2建物2車位0,地下層,五層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0780902,75.26,0,0,0,無,無,1300000,17273,,0.0,0,兩筆建物做商業使用,RPTNMLLJNHOFFFE48CA,52.34,0.0,0.0,,
橋頭區,土地,德松段605地號,313.36,,特定農業區,甲種建築用地,1080306,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10500000,33508,,0.0,0,,RPTOMLSKMHOFFFE66CA,0.0,0.0,0.0,,
岡山區,土地,灣裡段1283-1地號,330.58,工,,,1080103,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,9075,,0.0,0,畸零地或有合併使用之交易。；,RPRNMLTKMHOFFFE09CA,0.0,0.0,0.0,,
岡山區,土地,嘉興段1187地號,3.31,,鄉村區,乙種建築用地,1080327,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,42000,12689,,0.0,0,畸零地或有合併使用之交易。；,RPPNMLTKMHOFFFE88CA,0.0,0.0,0.0,,
岡山區,土地,鹽埔段4-2地號,155.87,,鄉村區,乙種建築用地,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6600000,42343,,0.0,0,,RPPOMLTKMHOFFFE98CA,0.0,0.0,0.0,,
岡山區,土地,鹽埔段4-1地號,234.11,,鄉村區,乙種建築用地,1080305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10268610,43862,,0.0,0,,RPQOMLTKMHOFFFE09CA,0.0,0.0,0.0,,
岡山區,土地,介壽段2241-2地號,63.0,住,,,1080201,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3125000,49603,,0.0,0,含地上物車棚.,RPQPMLNLMHOFFFE68CA,0.0,0.0,0.0,,
岡山區,房地(土地+建物),高雄市岡山區劉厝路７８巷２１弄１號,145.67,住,,,1080306,土地10建物1車位0,全,四層,透天厝,見其他登記事項,鋼筋混凝土造,1050315,219.48,4,3,4,有,無,11100000,50574,,0.0,0,含增建或未登記建物。；附家電傢俱,RPXPMLMLMHOFFFE66CA,203.82,0.0,15.66,,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區經武路５６號十二樓之７,9.55,商,,,1080319,土地1建物1車位1,十二層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,96.35,2,1,2,有,有,4400000,45667,升降機械,15.27,0,,RPOOMLTLMHOFFFE98CA,46.96,2.22,3.53,,
岡山區,房地(土地+建物),高雄市岡山區竹圍中街３０巷２４號,185.27,住,,,1080305,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0830905,394.42,9,4,5,有,無,16800000,42594,,0.0,0,含增建或未登記建物。；,RPRNMLRKMHOFFFE88CA,319.82,34.41,40.19,,
橋頭區,房地(土地+建物)+車位,高雄市橋頭區新莊里經武路52號20樓之8,16.26,商,,,1041213,土地1建物1車位2,二十層,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1071220,163.54,3,1,2,有,有,6300000,43609,坡道機械,30.54,500000,,RPTOMLRKMHOFFFE56CA,66.71,0.0,19.92,,
燕巢區,土地,北角宿段715地號,794.07,,一般農業區,農牧用地,1080322,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4335622,5460,,0.0,0,向政府機關承購之案件。；,RPPRMLPKMHOFFFE88CA,0.0,0.0,0.0,,
岡山區,房地(土地+建物),高雄市岡山區大莊路２１７巷７弄５０號,2922.69,,特定農業區,農牧用地,1080104,土地1建物1車位0,一層,一層,農舍,見其他登記事項,見其他登記事項,0960330,285.62,0,0,0,無,無,16500000,,,0.0,0,鋼骨構造.農業設施花卉育苗室,RPOPMLPKMHOFFFE58CA,285.62,0.0,0.0,,
燕巢區,房地(土地+建物),高雄市燕巢區海成南街２巷６號、8號,227.53,住,,,1080228,土地2建物2車位0,全,二層,透天厝,住家用,加強磚造,0770707,277.14,0,0,0,無,無,5200000,18763,,0.0,0,建物破舊,RPRRMLMKMHOFFFE78CA,277.14,0.0,0.0,,
岡山區,房地(土地+建物),高雄市岡山區協和街40號七樓之1,12.76,住,,,1080121,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800313,77.30000000000001,2,1,1,有,無,2750000,35576,,0.0,0,,RPRPMLMKMHOFFFE58CA,59.58,0.0,6.1,,
左營區,房地(土地+建物)+車位,高雄市左營區南屏路３３０號四樓,28.58,住,,,1080222,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,見使用執照,0880329,214.37,4,2,2,有,有,10450000,48747,坡道平面,26.68,0,,RPRNMLOJNHOFFEE48CA,121.56,20.41,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路２號二十三樓之１,27.15,住,,,1080318,土地1建物1車位1,二十三層,二十三層,辦公商業大樓,見其它登記事項,見其它登記事項,1030924,297.4,0,0,0,無,有,21840000,73436,坡道平面,39.36,0,,RPQOMLRJNHOFFEE78CA,148.69,17.5,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路２號二十三樓之２,15.71,住,,,1080318,土地1建物1車位1,二十三層,二十三層,辦公商業大樓,見其它登記事項,見其它登記事項,1030924,197.93,0,0,0,無,有,13940000,70429,坡道平面,39.36,0,,RPSOMLRJNHOFFEE98CA,85.81,15.9,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路６號二十三樓,17.54,住,,,1080318,土地1建物1車位1,二十三層,二十三層,辦公商業大樓,見其它登記事項,見其它登記事項,1030924,215.56,0,0,0,無,有,15600000,72370,坡道平面,39.36,0,,RPTOMLRJNHOFFEE09CA,95.79,16.55,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛三路９５號３樓之２,13.45,住,,,1080227,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941114,120.52,3,1,1,有,有,7600000,62856,坡道平面,18.7,1200000,,RPRRMLMKMHOFFEE68CA,59.47,11.38,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區文學路３９９巷３５號十樓,15.79,住,,,1080311,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840123,105.16,3,2,2,有,有,4100000,38988,坡道機械,0.0,0,,RPWRMLMKMHOFFEE56CA,59.14,13.02,0.0,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區加宏路１１７巷９號三樓,16.16,住,,,1080302,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0941130,139.36,3,2,2,有,有,5500000,39466,坡道平面,20.01,0,,RPUOMLPKMHOFFEE98CA,70.25,12.44,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區德賢路５３２號,37.06,住,,,1080326,土地1建物1車位0,一層，二層，騎樓,十三層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0831027,229.49,2,2,2,有,有,2490410,10852,,0.0,0,親友、員工或其他特殊關係間之交易。；,RPOOMLMKMHOFFEE08CA,185.04,0.0,0.0,,
楠梓區,房地(土地+建物),高雄市楠梓區後昌路５４６巷９弄７之２號,61.36,住,,,1080312,土地4建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0710726,117.16,3,2,2,有,無,5900000,50358,,0.0,0,,RPQOMLMKMHOFFEE28CA,117.16,0.0,0.0,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區金和街１６８巷６２號十四樓,10.7,住,,,1080227,土地1建物1車位1,十四層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070606,125.22,2,1,2,有,有,5290000,42266,坡道平面,32.71,1380000,,RPSOMLMKMHOFFEE48CA,56.7,4.69,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路３０９號十四樓之７,10.84,商,,,1080105,土地1建物1車位1,十四層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,201.03,3,2,2,有,有,13170000,65513,坡道平面,33.26,0,,RPUNMLKLMHOFFEE48CA,93.95,15.6,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區博愛四路３０９號六樓之１,13.71,商,,,1070129,土地1建物1車位1,六層,二十八層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1070331,254.3,4,2,2,有,有,17200000,67637,坡道平面,33.26,0,,RPVNMLKLMHOFFEE58CA,125.71,18.54,0.0,,
左營區,房地(土地+建物),高雄市左營區大中二路８１６號十一樓,11.12,住,,,1080308,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),見其它登記事項,見其它登記事項,1041012,84.86,2,1,1,有,有,5000000,58921,,0.0,0,,RPXQMLSKMHOFFEE17CA,47.8,9.07,0.0,,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區旗楠路１２６巷１１１號九樓,6.28,商,,,1080307,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850205,72.34,1,1,1,有,有,2150000,29721,坡道平面,0.0,0,,RPSQMLSKMHOFFEE66CA,30.32,4.96,0.0,,
左營區,房地(土地+建物)+車位,高雄市左營區大順一路２６０號六樓之２,8.51,住,,,1080323,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850119,76.98,2,1,1,有,有,4200000,54560,升降機械,0.0,0,,RPTOMLRKMHOFFEE09CA,47.38,3.05,0.0,,
楠梓區,土地,藍田段二小段1288-18地號,121.35,住,,,1080318,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,23898,,0.0,0,,RPWOMLRKMHOFFEE76CA,0.0,0.0,0.0,,
左營區,房地(土地+建物),高雄市左營區民族一路1171巷10號,64.0,住,,,1080305,土地1建物1車位0,全,三層,透天厝,住商用,見其它登記事項,0700417,133.11,5,1,4,有,無,9000000,67613,,0.0,0,,RPROMLSKMHOFFEE98CA,133.11,0.0,0.0,,
